id,name,proposer,status,category,district,year,budget,image,detail,longitude,latitude,ObjectId,x,y
835,Pumptrack pod Pekárnou,Jakub Vodička,dokončený,Sport,Brno-Bystrc,2018,2990000,https://paro.damenavas.cz/images/project/835/398aeb9173b9bdd00e90.png?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/835,16.5157371600469,49.2146489734943,86,1838523.45073197,6311361.62771403
846,Hřiště pro Parkour a fitness v Tuřanech,Antonín Tůma,dokončený,Sport,Brno-Tuřany,2018,3000000,https://paro.damenavas.cz/images/project/846/df82d7c8f1e1df084e2c.jpg?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/846,16.6671558009216,49.150298433059,87,1855379.29673075,6300402.47921503
940,Park Sadová - nový park pro Brno,Martina Blahová,dokončený,Zeleň,Brno-Královo Pole,2018,2816800,https://paro.damenavas.cz/images/project/940/4995601106b85bc07b77.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/940,16.6103638338438,49.2296276005783,88,1849057.2438745,6313914.59282443
946,Park Kamenný vrch,Jana Drápalová,dokončený,Zeleň,Brno-Nový Lískovec,2018,2952000,https://paro.damenavas.cz/images/project/946/e927a7a29c4f11fb12b9.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/946,16.5489199424779,49.1810644767397,89,1842217.34117528,6305640.27879666
947,Mládežnické klubovny pod Bílou horou,Vilém Řiháček,dokončený,Děti,Brno-Židenice,2018,3000000,https://paro.damenavas.cz/images/project/947/dd220d1b833b0b511838.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/947,16.6589541467931,49.1931527859955,90,1854466.2927695,6307699.15755659
1002,Tabule s odjezdy v podchodu Hlavasu,Pavel Melichárek,dokončený,Doprava,Brno-střed,2018,748000,https://paro.damenavas.cz/images/project/1002/fb8fff88897a798804c4.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/1002,16.6128318662037,49.1914394651065,91,1849331.98398007,6307407.3144397
721,Revitalizace Sochorova - Stránského,Martina  Mikulincová ,nevítězný,Zeleň,Brno-Žabovřesky,2018,1775000,https://paro.damenavas.cz/images/project/721/5bb8857eb05c1247f9f9.jpg?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/721,16.5680213433708,49.2132755149916,92,1844343.69939613,6311127.57344525
722,KAŠNA  !     . . . . a na Lesné ?,Arnošt Petrů,nevítězný,Kultura,Brno-sever,2018,2975000,https://paro.damenavas.cz/images/project/722/ba10c1a1e7dddcafcdf4.jpg?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/722,16.622072684315,49.2231763449651,93,1850360.66714673,6312814.94254113
736,Město v zahradě. ,Jakub Kocurek,nevítězný,Zeleň,Brno-střed,2018,2940000,https://paro.damenavas.cz/images/project/736/f594f2119bf9f023ef63.jpg?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/736,16.6107125522198,49.2027130682207,94,1849096.06302654,6309327.81950677
738,"Neseď doma, pojď ven!",Tomáš Vaľko,nevítězný,Sport,Brno-Slatina,2018,2410000,https://paro.damenavas.cz/images/project/738/8ab5098d429208f3b2e5.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/738,16.6875130565083,49.1793470127918,95,1857645.45605661,6305347.80143538
749, Nultý kilometr,Alexandru Ceban,nevítězný,Doprava,Brno-střed,2018,615000,https://paro.damenavas.cz/images/project/749/653cea23172d9fd86594.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/749,16.6111788767853,49.1910309533285,96,1849147.97403972,6307337.73098069
752,Rezervoár vody - Červený kopec,Antonín Crha,nevítězný,Jiné,Brno-Bohunice,2018,2845000,https://paro.damenavas.cz/images/project/752/9816ec3cb466529d44d8.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/752,16.5808900019061,49.1765620262547,97,1845776.23191146,6304873.5507442
766,Chodník na Řípské do CT Parku ve Slatině,Michal Tomášek,nevítězný,Doprava,Brno-Slatina,2018,510000,https://paro.damenavas.cz/images/project/766/d059de983f9e7996c58a.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/766,16.6741168554332,49.1793195464322,98,1856154.19777436,6305343.12410471
782,Veřejný gril v Zamilcu,Tomáš Vaľko,nevítězný,Zábava,Brno-Řečkovice a Mokrá Hora,2018,798200,https://paro.damenavas.cz/images/project/782/e82bc80f7c2a8050008f.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/782,16.5986255610465,49.2420828982303,99,1847750.54532391,6316038.06980446
806,Obousměrky pro cyklisty v oblasti ÚVG ,Eda Štěrbák,nevítězný,Doprava,Brno-střed,2018,377007,https://paro.damenavas.cz/images/project/806/b8142f689190f9872ae3.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/806,16.5962191698942,49.2014926470879,100,1847482.66708619,6309119.89457278
807,Naučná stezka Kurta Gödela,Jan Pavlík,nevítězný,Vzdělání,Brno-střed,2018,556780,https://paro.damenavas.cz/images/project/807/cfc243ec7803d2be25e8.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/807,16.6043453986924,49.1919259109096,101,1848387.27473807,6307490.17346506
814,Lavička Václava Havla v Jehnicích,Kamil Krinčev,nevítězný,Jiné,Brno-Jehnice,2018,449430,https://paro.damenavas.cz/images/project/814/464f6ca83b75ba6e44d9.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/814,16.5957532601973,49.2691013846062,102,1847430.80225598,6320646.23532922
815,Revitalizace parku na Novém náměstí,Rudolf Čermák,nevítězný,Zeleň,Brno-Řečkovice a Mokrá Hora,2018,2904000,https://paro.damenavas.cz/images/project/815/4c5c4889d2e4a3bc1186.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/815,16.5847566159446,49.2424416734349,103,1846206.66141732,6316099.24455462
824,Dětské hřiště Na vyhlídce,Markéta Děrdová,nevítězný,Děti,Brno-střed,2018,3000000,https://paro.damenavas.cz/images/project/824/eef06a2fd0ae0fc1f64b.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/824,16.5925991396164,49.1937657901966,104,1847079.68715901,6307803.57772938
832,Čistější vzduch v Brně snadno a rychle,Zdeněk  Herblich,nevítězný,Zdraví,Brno-Medlánky,2018,2999000,https://paro.damenavas.cz/images/project/832/06b89878375141f2c1c3.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/832,16.5779115389035,49.238593022451,105,1845444.67092668,6315443.03436871
836,Brno bez nedopalků,Karel Jelínek,nevítězný,Zeleň,Brno-sever,2018,251000,https://paro.damenavas.cz/images/project/836/f11ef96e17562210e579.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/836,16.6228370938014,49.2232889939293,106,1850445.76082151,6312834.14291507
583,ZaHrátky - komunitní zahrada a hřiště na Lesné,Veronika Šancová,neproveditelný,Senioři,Brno-sever,2017,1862000,https://paro.damenavas.cz/images/project/583/7c97b685c0f419d97fb8.jpg?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/583,16.6333386743277,49.2274367143217,107,1851614.79141823,6313541.12869508
592,Průchod z Kudrnovy do lesíčku,Hana  Kašpaříková,neproveditelný,Doprava,Brno-Tuřany,2017,171000,https://paro.damenavas.cz/images/project/592/d89691d111ed4fc2803c.png?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/592,16.6573663133705,49.14740852917,108,1854289.53596143,6299910.65143571
597,Zatravněné štěrkové pomocné parkoviště pod hřbitovem,Ondřej Štaud,neproveditelný,Sport,Brno-Řečkovice a Mokrá Hora,2017,1940000,https://paro.damenavas.cz/images/project/597/76d4966d856614293d0c.jpg?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/597,16.583512213609,49.2538432857808,109,1846068.13518299,6318043.56469907
616,Pingpongové stoly Tuřanské náměstí,Michal Sadílek,neproveditelný,Děti,Brno-Tuřany,2017,89000,https://paro.damenavas.cz/images/project/616/143c5b468a9d95e3bfa0.png?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/616,16.6655382626369,49.1456189528372,110,1855199.23319256,6299606.10089519
617,Park Libuška,Dana Kalčíková,neproveditelný,Senioři,Brno-Kohoutovice,2017,350000,https://paro.damenavas.cz/images/project/617/aed2338a432ef0e2b4d7.jpg?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/617,16.5407737518528,49.1954666032363,111,1841310.511383,6308093.30387618
619,Parkové úpravy lesíčku v Brněnských Ivanovicích,Michal Sadílek,neproveditelný,Senioři,Brno-Tuřany,2017,136320,https://paro.damenavas.cz/images/project/619/0a25d88a5eed743ae155.jpg?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/619,16.6564347713384,49.147444334436,112,1854185.83717677,6299916.74489693
624,Pomník Blahoslaveného Karla a císařovny Zity v královském Městě Brně,Patrik Vlček,neproveditelný,Senioři,Brno-střed,2017,1857800,https://paro.damenavas.cz/images/project/624/4003234463413ca46e50.jpg?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/624,16.6077260067438,49.1933014547841,113,1848763.60230492,6307724.48193073
626,Cyklistům vjezd povolen do podchodu pod městským okruhem v Žabovřeskách,Petr Gábrlík,neproveditelný,Doprava,Brno-Žabovřesky,2017,16100,https://paro.damenavas.cz/images/project/626/92e5113b803553d24dd7.png?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/626,16.577884991073,49.2150420885284,114,1845441.71563569,6311428.62056152
631,Rekreační a sportovní areál Voříšek,Dana Kalčíková,neproveditelný,Senioři,Brno-Kohoutovice,2017,270000,https://paro.damenavas.cz/images/project/631/656505fd837ba11d1f0e.jpg?v=2025-09-16+15%3A10%3A47,https://paro.damenavas.cz/project/631,16.5357284927927,49.1995284878302,115,1840748.87571351,6308785.26866048
642,Solární piknikový stůl,Lucie Šplouchalová,neproveditelný,Děti,Brno-střed,2017,1544416,https://paro.damenavas.cz/images/project/642/8c5c531c1f42d58a2a43.jpg?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/642,16.6084577732685,49.2067360280335,116,1848845.06218183,6310013.25339488
667,Kostel sv. Mikuláše ožije mozaikou ,Benedetto  Norcia,neproveditelný,Jiné,Brno-střed,2017,1980000,https://paro.damenavas.cz/images/project/667/04360efdf9719d947e54.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/667,16.6085113201714,49.1949484832446,117,1848851.0229958,6308005.04332087
675,Pomník Matky vlasti Marie Terezie a pamětní desky našich panovníků v královském městě Brně,Patrik Vlček,neproveditelný,Senioři,Brno-střed,2017,1977800,https://paro.damenavas.cz/images/project/675/abb2394a6714332fcc8b.jpg?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/675,16.603377113184,49.194574121722,118,1848279.48568833,6307941.27226722
679,VENKOVNÍ ZÁBAVNÍ ZAŘÍZENÍ V ŘEČKOVICÍCH,eva matouskova,neproveditelný,Senioři,Brno-Řečkovice a Mokrá Hora,2017,1998000,https://paro.damenavas.cz/images/project/679/9b68404dfa38e99a1eea.jpg?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/679,16.5777532702704,49.248351424792,119,1845427.05254302,6317106.98005736
682,Královopolský lesopark - pokračování městské divočiny,Hana Pikulová,neproveditelný,Zeleň,Brno-Královo Pole,2017,67000,https://paro.damenavas.cz/images/project/682/354a8686896f21852cf2.jpg?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/682,16.5831316103999,49.2270188525752,120,1846025.76662755,6313469.9007831
115,Skate park v Tuřanech,Antonín Tůma,dokončený,Děti,Brno-Tuřany,2017,1120898,https://paro.damenavas.cz/images/project/115/97a22d5eea4c2a513161.jpg?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/115,16.6667653228388,49.1503507114301,121,1855335.82890941,6300411.37664541
168,Dětské hřiště s kavárnou v areálu Bzzzukot v Židenicích,Radek Hlaváček,dokončený,Děti,Brno-Židenice,2017,1800000,https://paro.damenavas.cz/images/project/168/66ea098789c44b6d77aa.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/168,16.6564930347012,49.1969465990768,122,1854192.32302464,6308345.42287405
179,Obnova topolové aleje v Řečkovicích,Michal  Polanský,dokončený,Zeleň,Brno-Řečkovice a Mokrá Hora,2017,928000,https://paro.damenavas.cz/images/project/179/264646709d0a2702ddf6.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/179,16.5918553796242,49.2434841291291,123,1846996.8921754,6316276.99616795
251,Rozhledna Holedná,Petr Chobola,dokončený,Zábava,Brno-Jundrov,2017,2000000,https://paro.damenavas.cz/images/project/251/a9ec224e2d5badd52a8c.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/251,16.5353241912212,49.2031462645946,124,1840703.86906844,6309401.62504077
263,Oživení přírodního amfiteátru Čertova rokle,Jana Sedláčková Krištoforyová,dokončený,Zábava,Brno-sever,2017,1179000,https://paro.damenavas.cz/images/project/263/ef48c0854b1eaf79e07d.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/263,16.6276184127187,49.2301351930471,125,1850978.01480871,6314001.12071053
266,Chceme příští zimu zase bruslit na dráze na Pryglu?,Arnošt Petrů,dokončený,Sport,Brno-Bystrc,2017,660500,https://paro.damenavas.cz/images/project/266/7f81ad32d0c79a54388b.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/266,16.5154419897321,49.2312179072037,126,1838490.59252283,6314185.69097282
325,Propojení Žebětína i horní části Bystrce s Kohoutovicemi pro pěší i cyklisty,Oldřich Drápal,dokončený,Sport,Brno-Žebětín,2017,600000,https://paro.damenavas.cz/images/project/325/e40410c287a00ea64d22.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/325,16.5191392431687,49.2042847143238,127,1838902.16889273,6309595.59071199
366,Okružní vycházková trasa s alejí,Anna Magni,dokončený,Senioři,Brno-Tuřany,2017,638638,https://paro.damenavas.cz/images/project/366/2d0db03dbec746934823.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/366,16.6516935234155,49.1493984934024,128,1853658.04387227,6300249.31695479
398,Záchody na Kraví hoře,Míša Rotterová,dokončený,Zdraví,Brno-střed,2017,630000,https://paro.damenavas.cz/images/project/398/5ffe50fe3c3a24d8709d.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/398,16.5846460014207,49.2031952909567,129,1846194.34786485,6309409.97791419
533,Dobrodružné hřiště Halda,Blanka Teplanová,dokončený,Děti,Brno-Medlánky,2017,1775000,https://paro.damenavas.cz/images/project/533/39bb5de5f717a2f16fd2.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/533,16.5696587050858,49.2441225332454,130,1844525.96966848,6316385.85383317
541,Knihovna - pulzující křižovatka Starého Brna,Martin Krčál,dokončený,Kultura,Brno-střed,2017,1997000,https://paro.damenavas.cz/images/project/541/209cb5738e30217a3e6e.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/541,16.5942633548762,49.1874956887476,131,1847264.9467543,6306735.57910441
551,Industriální naučná stezka u řeky Svitavy,Olga Strublová,dokončený,Kultura,Brno-sever,2017,390000,https://paro.damenavas.cz/images/project/551/2030093981ef510d1648.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/551,16.6288054928708,49.2040722955314,132,1851110.15996677,6309559.39909247
611,Ploty na Komunitním a volnočasovém centru se zázemím pro Kraví horu,Daniel Chmelík,dokončený,Senioři,Brno-střed,2017,698599,https://paro.damenavas.cz/images/project/611/913cd8ece4c2f9feef8e.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/611,16.5813649508068,49.2014170977501,133,1845829.10298124,6309107.0232902
623,Altánek - tančírna v parku,Zuzana Rabčanová,dokončený,Kultura,Brno-střed,2017,1720000,https://paro.damenavas.cz/images/project/623/2a58db22c8b699fc2daf.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/623,16.5659890111021,49.1918102916335,134,1844117.46120285,6307470.47931543
672,Grilovací místo v Novém Lískovci,Jaroslav Kovařík,dokončený,Zábava,Brno-Nový Lískovec,2017,1368289,https://paro.damenavas.cz/images/project/672/be5cda7ba86629463aba.jpg?v=2025-09-16+15%3A11%3A02,https://paro.damenavas.cz/project/672,16.548827659498,49.1754761072897,135,1842207.06828096,6304688.63865387
34,Bezpečí na dosah,Jana Salvetová,stažen,Senioři,Brno,2017,300000,https://paro.damenavas.cz/images/project/34/2324ca1f4eb5be7c3964.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/34,16.6083100432967,49.1949744319926,136,1848828.61695659,6308009.46360876
525,Rekonstrukce stezky pro pěší v nivě řeky Svitavy,Petr Pelikán,stažen,Zdraví,Brno-Maloměřice a Obřany,2017,612010,https://paro.damenavas.cz/images/project/525/ee8447aef3d0af88232d.jpg?v=2025-09-16+15%3A10%3A46,https://paro.damenavas.cz/project/525,16.6401181948572,49.2175378087885,137,1852369.48419139,6311853.9421039
41,Pejsci a sport na Záhřebské,František Tomeček,nevítězný,Zábava,Brno-Žabovřesky,2017,346115,https://paro.damenavas.cz/images/project/41/07d5fcabf4786e3fe12a.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/41,16.5834307813345,49.2186745048455,138,1846059.07018366,6312047.66537219
42,Výuka sportovního karate a sebeobrany,Vangelis Liolios,nevítězný,Senioři,Brno-Slatina,2017,17280,https://paro.damenavas.cz/images/project/42/054a86725cf44d7772f0.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/42,16.6854730314468,49.1795434172614,139,1857418.36150555,6305381.24783076
48,seznam se v Brně,zdeněk  Herblich,nevítězný,Senioři,Brno,2017,1460000,https://paro.damenavas.cz/images/project/48/ff55564541e01bdaf2e2.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/48,16.6083100432967,49.1949744319926,140,1848828.61695659,6308009.46360876
49,Rychlé pruhy pro chodce v podchodu pod hlavním nádražím ,Veronika Filipová,nevítězný,Jiné,Brno-střed,2017,74600,https://paro.damenavas.cz/images/project/49/de1a2752736b7ab29178.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/49,16.6134447207067,49.1903873430677,141,1849400.20663127,6307228.10341448
69,Opěrný odpočinkový sloup pro cestující hromadné městské dopravy,Vangelis Liolios,nevítězný,Zdraví,Brno-Slatina,2017,200000,https://paro.damenavas.cz/images/project/69/dfb0f084c14b4585cf53.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/69,16.6836285987999,49.1784505421061,142,1857213.0402025,6305195.14003191
78,Dlážděný chodník  skrze parčík k tramvajové zastávce Židovský hřbitov,Jan Račanský,nevítězný,Senioři,Brno-Židenice,2017,618000,https://paro.damenavas.cz/images/project/78/064cc4e7dec3cb0440a4.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/78,16.6424180497565,49.1913331445389,143,1852625.50286768,6307389.20437323
91,Zastínění dětského hřiště na ulici Štouračova Brno Bystrc,Michal Muthsam,nevítězný,Děti,Brno-Bystrc,2017,170000,https://paro.damenavas.cz/images/project/91/7bf1afd9769cf6d0195a.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/91,16.5180474583969,49.2152796938465,144,1838780.63196787,6311469.11242016
